placenta_id	chromosome	phasing_quadrant	n_shared_variants	n_biased_Q1	n_biased_Q2	n_biased_Q3	n_biased_Q4	median_phased_allele_balance_Q1	median_phased_allele_balance_Q2	median_phased_allele_balance_Q3	median_phased_allele_balance_Q4
Plac_HDP10	chr8	Q1	239	42	32	36	38	0.5333333333333333	0.5454545454545454	0.5387323943661971	0.55
Plac_HDP09	chr8	Q3	158	3	5	12	8	0.49212549603174605	0.5	0.5	0.5069878829038139
Plac_HDP08	chr8	Q2	248	14	15	15	14	0.5030175468739932	0.5088807146610614	0.49437389992456626	0.5071192388150347
Plac_HDP01	chr8	Q2	232	11	14	12	13	0.5080665813060179	0.5095315904139434	0.5	0.5120024441340782
Plac_CON10	chr8	Q2	206	9	10	7	8	0.5	0.5	0.49236812570145905	0.5
Plac_CON06	chr8	Q3	207	10	12	15	15	0.48717948717948717	0.5	0.5	0.5
Plac_CON05	chr8	Q1	230	26	21	13	24	0.5238095238095238	0.5137865497076023	0.5	0.5263157894736842
Plac_CON03	chr8	Q4	189	5	4	5	8	0.5	0.5135135135135135	0.4842105263157895	0.5185185185185185
Plac_CON02	chr8	Q1	279	14	12	12	12	0.506578947368421	0.5	0.5037593984962406	0.5
